date,age_group,gender_group,value
2020-03-01,0_19,male,0.0
2020-04-01,0_19,male,0.0
2020-05-01,0_19,male,0.0
2020-06-01,0_19,male,0.0
2020-07-01,0_19,male,0.0
2020-08-01,0_19,male,0.0
2020-09-01,0_19,male,0.0
2020-10-01,0_19,male,0.0
2020-11-01,0_19,male,0.0
2020-12-01,0_19,male,0.0
2021-01-01,0_19,male,0.0
2021-02-01,0_19,male,0.0
2021-03-01,0_19,male,0.0
2021-04-01,0_19,male,0.0
2021-05-01,0_19,male,0.0
2021-06-01,0_19,male,0.0
2021-07-01,0_19,male,0.0
2021-08-01,0_19,male,0.0
2020-03-01,20_29,male,0.0
2020-04-01,20_29,male,0.0
2020-05-01,20_29,male,1.1115845766655212
2020-06-01,20_29,male,0.0
2020-07-01,20_29,male,0.0
2020-08-01,20_29,male,0.0
2020-09-01,20_29,male,0.0
2020-10-01,20_29,male,0.0
2020-11-01,20_29,male,0.0
2020-12-01,20_29,male,0.0
2021-01-01,20_29,male,2.5599633031112923
2021-02-01,20_29,male,0.16762801259388949
2021-03-01,20_29,male,0.0
2021-04-01,20_29,male,0.0
2021-05-01,20_29,male,2.536907153803737
2021-06-01,20_29,male,0.0
2021-07-01,20_29,male,0.5920961786514015
2021-08-01,20_29,male,1.1767153566593
2020-03-01,30_39,male,0.0
2020-04-01,30_39,male,3.578438273596148
2020-05-01,30_39,male,0.0
2020-06-01,30_39,male,0.0
2020-07-01,30_39,male,0.0
2020-08-01,30_39,male,1.0581293706293704
2020-09-01,30_39,male,1.0742258652094718
2020-10-01,30_39,male,0.0
2020-11-01,30_39,male,0.0
2020-12-01,30_39,male,1.1784178511610415
2021-01-01,30_39,male,2.5599633031112923
2021-02-01,30_39,male,0.16762801259388949
2021-03-01,30_39,male,1.0822675765493632
2021-04-01,30_39,male,1.275132489686514
2021-05-01,30_39,male,8.879175038313084
2021-06-01,30_39,male,2.46710524047981
2021-07-01,30_39,male,4.398428755696125
2021-08-01,30_39,male,6.032576455081282
2020-03-01,40_49,male,0.0
2020-04-01,40_49,male,5.964063789326911
2020-05-01,40_49,male,2.2231691533310425
2020-06-01,40_49,male,0.0
2020-07-01,40_49,male,0.0
2020-08-01,40_49,male,1.0581293706293704
2020-09-01,40_49,male,0.0
2020-10-01,40_49,male,1.9198650183712653
2020-11-01,40_49,male,1.547905200104207
2020-12-01,40_49,male,5.723743848496486
2021-01-01,40_49,male,14.769019056411311
2021-02-01,40_49,male,11.063448831196705
2021-03-01,40_49,male,4.329070306197453
2021-04-01,40_49,male,11.294030622937694
2021-05-01,40_49,male,20.098292389296077
2021-06-01,40_49,male,13.569078822638955
2021-07-01,40_49,male,7.105154143816822
2021-08-01,40_49,male,12.845809310197362
2020-03-01,50_59,male,2.2833333333333314
2020-04-01,50_59,male,14.313753094384593
2020-05-01,50_59,male,7.781092036658649
2020-06-01,50_59,male,1.2871334065981421
2020-07-01,50_59,male,2.7067884689835906
2020-08-01,50_59,male,6.6510989010989015
2020-09-01,50_59,male,6.445355191256831
2020-10-01,50_59,male,5.279628800520983
2020-11-01,50_59,male,13.587167867581371
2020-12-01,50_59,male,24.674479300691
2021-01-01,50_59,male,43.07231395442764
2021-02-01,50_59,male,25.4794579142712
2021-03-01,50_59,male,19.01698741651023
2021-04-01,50_59,male,27.89223433134362
2021-05-01,50_59,male,74.14158460194233
2021-06-01,50_59,male,35.8465015183323
2021-07-01,50_59,male,13.17793546331837
2021-08-01,50_59,male,22.525693970335183
2020-03-01,60_69,male,2.5859649122806996
2020-04-01,60_69,male,46.57407826012482
2020-05-01,60_69,male,36.68229102996219
2020-06-01,60_69,male,2.7581430141388763
2020-07-01,60_69,male,5.242496207837376
2020-08-01,60_69,male,19.501417666127608
2020-09-01,60_69,male,24.007357849451804
2020-10-01,60_69,male,17.817192395131162
2020-11-01,60_69,male,17.690111287326573
2020-12-01,60_69,male,75.41006471797853
2021-01-01,60_69,male,125.01427752338634
2021-02-01,60_69,male,94.74633444439192
2021-03-01,60_69,male,67.2588296255275
2021-04-01,60_69,male,73.67504103813008
2021-05-01,60_69,male,165.6918973181805
2021-06-01,60_69,male,97.39073859679246
2021-07-01,60_69,male,38.13946632042305
2021-08-01,60_69,male,21.11077693616899
2020-03-01,70_79,male,19.394736842105274
2020-04-01,70_79,male,70.96991369978606
2020-05-01,70_79,male,82.33066520189634
2020-06-01,70_79,male,19.67475350085732
2020-07-01,70_79,male,5.676395841592381
2020-08-01,70_79,male,60.70876108237982
2020-09-01,70_79,male,54.2911491235969
2020-10-01,70_79,male,44.29320726266252
2020-11-01,70_79,male,58.176757738733805
2020-12-01,70_79,male,202.70943587285174
2021-01-01,70_79,male,395.6561988272119
2021-02-01,70_79,male,334.2927976646488
2021-03-01,70_79,male,194.02007651129955
2021-04-01,70_79,male,178.91813024751934
2021-05-01,70_79,male,511.95137179362206
2021-06-01,70_79,male,249.14288127554966
2021-07-01,70_79,male,83.74395656240944
2021-08-01,70_79,male,37.107537902208556
2020-03-01,80_99,male,27.152631578947368
2020-04-01,80_99,male,127.67616760281314
2020-05-01,80_99,male,118.91649841014629
2020-06-01,80_99,male,20.039677038112618
2020-07-01,80_99,male,12.662729185090692
2020-08-01,80_99,male,103.9510350377063
2020-09-01,80_99,male,86.30095958953265
2020-10-01,80_99,male,61.803040698346734
2020-11-01,80_99,male,131.68479225306305
2020-12-01,80_99,male,458.4865039951848
2021-01-01,80_99,male,829.9754011709076
2021-02-01,80_99,male,768.6413585390621
2021-03-01,80_99,male,435.75854020925306
2021-04-01,80_99,male,352.23670571167764
2021-05-01,80_99,male,827.8363795295471
2021-06-01,80_99,male,421.53783106762444
2021-07-01,80_99,male,105.55734145687408
2021-08-01,80_99,male,52.69151713359903
2020-03-01,total,male,51.41666666666667
2020-04-01,total,male,269.07641472003166
2020-05-01,total,male,249.04530040866
2020-06-01,total,male,43.75970695970696
2020-07-01,total,male,26.28840970350404
2020-08-01,total,male,192.9285714285714
2020-09-01,total,male,172.11904761904768
2020-10-01,total,male,131.11293417503268
2020-11-01,total,male,222.686734346809
2020-12-01,total,male,768.1826455863636
2021-01-01,total,male,1413.6071371385674
2021-02-01,total,male,1234.5586534187585
2021-03-01,total,male,721.4657716453371
2021-04-01,total,male,645.2912744412948
2021-05-01,total,male,1611.135607824705
2021-06-01,total,male,819.9541365214176
2021-07-01,total,male,252.7143788811893
2021-08-01,total,male,153.49062706424968
2020-03-01,0_19,female,0.0
2020-04-01,0_19,female,0.0
2020-05-01,0_19,female,0.0
2020-06-01,0_19,female,0.0
2020-07-01,0_19,female,0.0
2020-08-01,0_19,female,0.0
2020-09-01,0_19,female,0.0
2020-10-01,0_19,female,0.0
2020-11-01,0_19,female,0.0
2020-12-01,0_19,female,0.0
2021-01-01,0_19,female,0.0
2021-02-01,0_19,female,0.0
2021-03-01,0_19,female,0.0
2021-04-01,0_19,female,0.0
2021-05-01,0_19,female,0.0
2021-06-01,0_19,female,0.0
2021-07-01,0_19,female,0.0
2021-08-01,0_19,female,0.0
2020-03-01,20_29,female,0.0
2020-04-01,20_29,female,0.0
2020-05-01,20_29,female,0.0
2020-06-01,20_29,female,0.0
2020-07-01,20_29,female,0.0
2020-08-01,20_29,female,0.0
2020-09-01,20_29,female,0.0
2020-10-01,20_29,female,0.0
2020-11-01,20_29,female,0.0
2020-12-01,20_29,female,0.0
2021-01-01,20_29,female,0.0
2021-02-01,20_29,female,0.0
2021-03-01,20_29,female,0.0
2021-04-01,20_29,female,0.0
2021-05-01,20_29,female,1.2379941641083478
2021-06-01,20_29,female,1.3266924324251053
2021-07-01,20_29,female,0.6514125409564554
2021-08-01,20_29,female,0.0
2020-03-01,30_39,female,0.0
2020-04-01,30_39,female,1.0856225635028247
2020-05-01,30_39,female,0.0
2020-06-01,30_39,female,0.0
2020-07-01,30_39,female,0.0
2020-08-01,30_39,female,0.0
2020-09-01,30_39,female,0.0
2020-10-01,30_39,female,0.0
2020-11-01,30_39,female,0.0
2020-12-01,30_39,female,0.9300620872978667
2021-01-01,30_39,female,1.4491811017416385
2021-02-01,30_39,female,0.0
2021-03-01,30_39,female,1.0883731563933283
2021-04-01,30_39,female,1.1392050782035545
2021-05-01,30_39,female,3.713982492325043
2021-06-01,30_39,female,0.0
2021-07-01,30_39,female,0.0
2021-08-01,30_39,female,0.2155283550465899
2020-03-01,40_49,female,0.0
2020-04-01,40_49,female,0.0
2020-05-01,40_49,female,1.1761125209096286
2020-06-01,40_49,female,1.1928534571723424
2020-07-01,40_49,female,0.0
2020-08-01,40_49,female,0.0
2020-09-01,40_49,female,0.0
2020-10-01,40_49,female,0.0
2020-11-01,40_49,female,4.217116992009367
2020-12-01,40_49,female,3.90626076665104
2021-01-01,40_49,female,0.9661207344944258
2021-02-01,40_49,female,1.2905635318181043
2021-03-01,40_49,female,2.176746312786656
2021-04-01,40_49,female,4.719563895414725
2021-05-01,40_49,female,7.620200103300455
2021-06-01,40_49,female,5.306769729700421
2021-07-01,40_49,female,2.6056501638258216
2021-08-01,40_49,female,0.11289580502440422
2020-03-01,50_59,female,0.0
2020-04-01,50_59,female,0.0
2020-05-01,50_59,female,2.352225041819257
2020-06-01,50_59,female,1.1928534571723426
2020-07-01,50_59,female,0.0
2020-08-01,50_59,female,3.0841346153846145
2020-09-01,50_59,female,1.1432337434094901
2020-10-01,50_59,female,0.0
2020-11-01,50_59,female,1.0542792480023417
2020-12-01,50_59,female,1.381969555481861
2021-01-01,50_59,female,4.552082379644906
2021-02-01,50_59,female,7.904701632385892
2021-03-01,50_59,female,5.441865781966643
2021-04-01,50_59,female,8.443474835014083
2021-05-01,50_59,female,18.18920972383861
2021-06-01,50_59,female,15.08317590123206
2021-07-01,50_59,female,6.905450159443159
2021-08-01,50_59,female,12.192746942635658
2020-03-01,60_69,female,2.716666666666665
2020-04-01,60_69,female,4.526683455435406
2020-05-01,60_69,female,5.916545554493018
2020-06-01,60_69,female,1.1928534571723424
2020-07-01,60_69,female,1.4878875768960818
2020-08-01,60_69,female,3.1362760373954397
2020-09-01,60_69,female,7.475060823446263
2020-10-01,60_69,female,2.2523577265159225
2020-11-01,60_69,female,7.828445196260123
2020-12-01,60_69,female,18.07832669312274
2021-01-01,60_69,female,27.01367007038918
2021-02-01,60_69,female,33.84712646288287
2021-03-01,60_69,female,18.183488996087323
2021-04-01,60_69,female,14.268851851035349
2021-05-01,60_69,female,50.57338791796114
2021-06-01,60_69,female,43.863556584074104
2021-07-01,60_69,female,10.98302992461141
2021-08-01,60_69,female,10.492806105580723
2020-03-01,70_79,female,2.716666666666665
2020-04-01,70_79,female,38.233367772416216
2020-05-01,70_79,female,38.971057605160595
2020-06-01,70_79,female,7.157120743034062
2020-07-01,70_79,female,3.130470459518599
2020-08-01,70_79,female,14.270055970149254
2020-09-01,70_79,female,18.865629697269142
2020-10-01,70_79,female,15.44473869610919
2020-11-01,70_79,female,24.76344909021058
2020-12-01,70_79,female,82.33498787411337
2021-01-01,70_79,female,117.38258791472177
2021-02-01,70_79,female,122.93072706210233
2021-03-01,70_79,female,92.29927450986906
2021-04-01,70_79,female,101.45976157850643
2021-05-01,70_79,female,239.3193630072747
2021-06-01,70_79,female,147.33744980128614
2021-07-01,70_79,female,32.9661285075263
2021-08-01,70_79,female,20.82981623339112
2020-03-01,80_99,female,8.149999999999997
2020-04-01,80_99,female,106.07791148861381
2020-05-01,80_99,female,119.5387588689573
2020-06-01,80_99,female,16.361754782884805
2020-07-01,80_99,female,5.664660831509846
2020-08-01,80_99,female,77.15239051992782
2020-09-01,80_99,female,73.68274240254175
2020-10-01,80_99,female,51.618540830913645
2020-11-01,80_99,female,117.73568941242283
2020-12-01,80_99,female,448.90003315125523
2021-01-01,80_99,female,700.1720778032977
2021-02-01,80_99,female,748.6110850349094
2021-03-01,80_99,female,407.3444795975597
2021-04-01,80_99,female,338.9635826062453
2021-05-01,80_99,female,872.9245404807727
2021-06-01,80_99,female,663.1282190298648
2021-07-01,80_99,female,124.74537839387622
2021-08-01,80_99,female,51.094150922643195
2020-03-01,total,female,13.583333333333327
2020-04-01,total,female,149.92358527996828
2020-05-01,total,female,167.95469959133982
2020-06-01,total,female,27.097435897435894
2020-07-01,total,female,10.283018867924527
2020-08-01,total,female,97.64285714285714
2020-09-01,total,female,101.16666666666664
2020-10-01,total,female,69.31563725353875
2020-11-01,total,female,155.59897993890525
2020-12-01,total,female,555.5316401279221
2021-01-01,total,female,851.5357200042897
2021-02-01,total,female,914.5842037240986
2021-03-01,total,female,526.5342283546627
2021-04-01,total,female,468.9944398444195
2021-05-01,total,female,1193.578677889581
2021-06-01,total,female,876.0458634785826
2021-07-01,total,female,178.85704969023936
2021-08-01,total,female,94.9379443643217
