,male,male,male,male,male,male,male,male,male,female,female,female,female,female,female,female,female,female,total,total,total,total,total,total,total,total,total
2012-12-01,29.246713070378963,150.2675947409126,182.5398298530549,234.98221191028617,228.93116782675946,248.09280742459396,136.14849187935036,93.79118329466357,1304.0,11.035656401944895,63.20421393841167,90.29173419773096,93.30145867098865,92.29821717990275,107.34683954619125,88.28525121555916,73.23662884927066,619.0,40.28236947232386,213.47180867932428,272.83156405078586,328.2836705812748,321.2293850066622,355.4396469707852,224.43374309490952,167.02781214393423,1923.0
2013-01-01,36.20441640378549,168.95394321766562,243.37413249211357,308.74321766561513,295.6694006309148,271.5331230283912,170.9652996845426,98.55646687697161,1594.0,13.018544935805991,77.1098430813124,76.10841654778888,102.14550641940086,106.151212553495,135.1925820256776,113.16119828815977,79.11269614835949,702.0000000000001,49.22296133959148,246.06378629897802,319.48254903990244,410.888724085016,401.8206131844098,406.7257050540688,284.1264979727024,177.6691630253311,2296.0
2013-02-01,15.0,135.0,182.0,263.0,254.0,222.0,194.0,102.0,1367.0,19.0,48.0,67.0,98.0,80.0,118.0,109.0,74.0,613.0,34.0,183.0,249.0,361.0,334.0,340.0,303.0,176.0,1980.0
2013-03-01,22.138976626658245,189.18761844598862,229.4403032217309,273.7182564750474,311.95830701200254,280.7624763108023,199.2507896399242,86.54327226784586,1593.0000000000002,8.0,62.0,82.0,89.0,105.0,124.0,120.0,100.0,690.0,30.138976626658245,251.18761844598862,311.4403032217309,362.7182564750474,416.95830701200254,404.7624763108023,319.25078963992416,186.54327226784585,2283.0
2013-04-01,44.142210730446024,193.62378797672915,206.66580478345185,257.830639948287,267.86296056884294,290.9372979961215,168.54298642533936,122.39431157078216,1552.0,7.022012578616352,59.185534591194966,80.25157232704403,85.26729559748428,83.26100628930817,118.37106918238993,122.38364779874213,82.25786163522012,638.0,51.16422330906238,252.8093225679241,286.91737711049586,343.0979355457713,351.1239668581511,409.30836717851145,290.9266342240815,204.6521732060023,2190.0
2013-05-01,21.12987012987013,186.14409400123685,229.4100185528757,274.68831168831167,283.7439703153989,257.5831787260359,233.43475572047,140.86580086580088,1627.0,13.069148936170214,52.276595744680854,102.54255319148936,110.58510638297872,107.56914893617021,128.68085106382978,142.75531914893617,98.52127659574468,756.0,34.19901906604034,238.4206897459177,331.95257174436506,385.2734180712904,391.3131192515691,386.2640297898657,376.1900748694062,239.38707746154557,2383.0
2013-06-01,32.15426997245179,136.6556473829201,203.97865013774106,214.02685950413223,269.29201101928373,264.2679063360882,199.95936639118457,138.66528925619835,1459.0,17.0,78.0,68.0,100.0,103.0,115.0,120.0,112.0,713.0,49.15426997245179,214.6556473829201,271.97865013774106,314.02685950413223,372.29201101928373,379.2679063360882,319.9593663911846,250.66528925619835,2172.0
2013-07-01,37.28030303030303,162.21969696969697,211.5909090909091,239.8030303030303,249.87878787878788,213.6060606060606,214.61363636363637,134.00757575757575,1463.0000000000002,16.068669527896997,57.24463519313305,92.39484978540773,98.4206008583691,89.38197424892704,126.54077253218884,106.45493562231759,115.49356223175965,702.0,53.34897255820003,219.46433216283003,303.9857588763168,338.2236311613994,339.2607621277149,340.14683313824946,321.06857198595395,249.5011379893354,2165.0
2013-08-01,28.183406113537117,148.96943231441048,199.29694323144105,268.7489082969432,212.382096069869,237.54585152838428,177.1528384279476,110.72052401746726,1383.0,23.033236994219653,56.08092485549133,94.13583815028902,105.15173410404624,81.11705202312139,122.17630057803468,109.15751445086705,102.14739884393063,693.0,51.21664310775677,205.05035716990182,293.4327813817301,373.90064240098945,293.49914809299037,359.72215210641895,286.3103528788146,212.8679228613979,2076.0
2013-09-01,29.079180887372015,168.45870307167235,196.53515358361776,243.66348122866893,256.69897610921504,268.73174061433446,206.56245733788396,99.2703071672355,1469.0,17.025449101796408,59.08832335329341,86.12874251497006,87.13023952095809,91.13622754491018,108.16167664670658,120.17964071856288,100.1497005988024,668.9999999999999,46.10462998916842,227.54702642496576,282.6638960985878,330.793720749627,347.8352036541252,376.893417261041,326.7420980564468,199.42000776603788,2138.0
2013-10-01,36.17948717948718,148.73789173789174,205.01709401709402,230.1417378917379,249.23646723646723,249.23646723646723,162.80769230769232,129.64316239316238,1411.0,11.017133956386292,50.07788161993769,79.12305295950156,105.16355140186916,88.13707165109034,108.16822429906541,109.16978193146417,92.14330218068535,643.0,47.19662113587347,198.81577335782944,284.1401469765956,335.3052892936071,337.3735388875576,357.40469153553266,271.9774742391565,221.78646457384775,2054.0
2013-11-01,34.134387351778656,125.49407114624506,164.64822134387353,245.9683794466403,217.85770750988144,210.8300395256917,168.66403162055337,102.40316205533597,1270.0,10.045731707317072,64.29268292682927,86.39329268292683,111.5076219512195,84.38414634146342,111.5076219512195,95.4344512195122,95.4344512195122,659.0,44.18011905909573,189.78675407307435,251.04151402680037,357.4760013978598,302.24185385134484,322.3376614769112,264.09848284006557,197.83761327484817,1929.0
2013-12-01,18.05673758865248,153.4822695035461,196.61780929866038,243.7659574468085,197.62096138691882,224.70606776989754,154.48542159180457,84.26477541371159,1272.9999999999998,12.0,66.0,71.0,91.0,98.0,103.0,104.0,66.0,611.0,30.05673758865248,219.4822695035461,267.6178092986604,334.7659574468085,295.6209613869188,327.7060677698976,258.48542159180454,150.2647754137116,1883.9999999999998
2014-01-01,32.06911447084233,161.3477321814255,193.41684665226782,276.59611231101513,240.5183585313175,253.5464362850972,149.32181425485962,85.18358531317494,1392.0,18.125,48.333333333333336,83.57638888888889,82.56944444444444,77.53472222222223,96.66666666666667,90.625,82.56944444444444,580.0,50.19411447084233,209.68106551475884,276.9932355411567,359.1655567554596,318.0530807535397,350.21310295176386,239.94681425485962,167.7530297576194,1972.0
2014-02-01,25.081766148814392,160.5233033524121,162.52984464431725,211.69010629599344,219.71627146361408,215.70318887980375,148.4840556009812,83.27146361406378,1227.0,8.015533980582525,42.081553398058254,72.13980582524272,71.1378640776699,81.15728155339806,87.16893203883495,77.14951456310679,77.14951456310679,516.0,33.09730012939691,202.60485675047036,234.66965046955997,282.82797037366333,300.8735530170121,302.8721209186387,225.63357016408798,160.42097817717058,1743.0
2014-03-01,30.083333333333332,174.48333333333332,211.5861111111111,250.69444444444446,264.73333333333335,244.67777777777778,160.44444444444446,107.29722222222222,1443.9999999999998,20.0,68.0,102.0,110.0,88.0,124.0,103.0,98.0,713.0,50.08333333333333,242.48333333333332,313.5861111111111,360.69444444444446,352.73333333333335,368.6777777777778,263.44444444444446,205.29722222222222,2157.0
2014-04-01,36.052863436123346,157.23054331864904,173.25403817914832,231.33920704845815,269.3950073421439,213.31277533039648,173.25403817914832,110.16152716593245,1364.0,9.013005780346822,63.09104046242775,74.10693641618496,101.14595375722543,91.13150289017341,127.18352601156069,140.20231213872833,87.1257225433526,693.0,45.06586921647017,220.32158378107678,247.3609745953333,332.48516080568356,360.5265102323173,340.4963013419572,313.4563503178766,197.28724970928505,2057.0
2014-05-01,33.091223220456115,163.45058742225294,225.6219765031099,244.67449896337249,244.67449896337249,259.7159640635798,163.45058742225294,116.32066344160332,1450.9999999999998,16.04812030075188,64.19248120300752,66.1984962406015,99.29774436090226,96.28872180451128,112.33684210526316,117.35187969924812,95.28571428571429,667.0,49.13934352120799,227.64306862526047,291.8204727437114,343.97224332427476,340.96322076788374,372.05280616884295,280.8024671215011,211.6063777273176,2118.0
2014-06-01,27.041252864782276,158.24140565317035,184.28113063407181,237.36210847975553,219.3346065699007,212.3239113827349,155.23682200152788,117.17876241405654,1311.0,10.0,63.0,97.0,96.0,83.0,105.0,109.0,85.0,648.0,37.04125286478228,221.24140565317035,281.2811306340718,333.36210847975553,302.3346065699007,317.3239113827349,264.2368220015279,202.17876241405654,1959.0
2014-07-01,29.044072948328267,157.2386018237082,175.2659574468085,199.30243161094225,238.36170212765958,236.35866261398175,171.2598784194529,111.16869300911854,1317.9999999999998,13.0216306156406,48.079866888519135,77.12811980033278,95.15806988352746,77.12811980033278,116.19301164725458,93.15474209650583,82.13643926788686,602.0000000000001,42.06570356396887,205.31846871222734,252.3940772471413,294.4605014944697,315.48982192799235,352.5516742612363,264.41462051595875,193.30513227700538,1920.0
2014-08-01,34.100369003690034,132.38966789667896,186.54907749077492,239.70553505535057,245.72324723247232,217.64059040590405,180.53136531365314,122.36014760147602,1359.0,13.017567567567568,56.075675675675676,80.10810810810811,118.15945945945946,101.13648648648649,138.18648648648647,137.18513513513514,97.13108108108108,741.0000000000001,47.1179365712576,188.46534357235464,266.657185598883,357.86499451481,346.8597337189588,355.82707689239055,317.7165004487883,219.4912286825571,2100.0
2014-09-01,40.11095700416089,167.4632454923717,184.51040221914008,240.66574202496534,229.63522884882107,224.62135922330097,230.6380027739251,128.35506241331484,1446.0,20.0,70.0,74.0,88.0,90.0,99.0,128.0,118.0,687.0,60.11095700416089,237.4632454923717,258.5104022191401,328.6657420249653,319.63522884882104,323.62135922330094,358.6380027739251,246.35506241331484,2133.0
2014-10-01,28.059322033898304,135.28601694915255,192.40677966101694,257.5444915254237,259.5487288135593,241.510593220339,196.41525423728814,108.22881355932203,1419.0,8.0,65.0,103.0,100.0,103.0,118.0,99.0,93.0,689.0,36.059322033898304,200.28601694915255,295.4067796610169,357.5444915254237,362.5487288135593,359.510593220339,295.41525423728814,201.22881355932202,2108.0
2014-11-01,25.055886736214607,136.30402384500746,193.43144560357675,244.54545454545453,211.47168405365127,232.51862891207153,177.3956780923994,124.27719821162444,1344.9999999999998,12.018320610687024,57.08702290076336,78.11908396946565,89.13587786259542,96.14656488549619,121.18473282442748,112.17099236641221,90.13740458015268,656.0,37.07420734690163,193.39104674577084,271.5505295730424,333.68133240804997,307.61824893914746,353.703361736499,289.5666704588116,214.4146027917771,2000.9999999999998
2014-12-01,23.120946538124453,109.57318141980718,170.89395267309376,186.97808939526732,203.06222611744084,185.97283085013146,152.79929886064855,114.59947414548641,1147.0,8.0,60.0,64.0,91.0,90.0,91.0,89.0,70.0,563.0,31.120946538124453,169.57318141980718,234.89395267309376,277.9780893952673,293.06222611744084,276.97283085013146,241.79929886064855,184.5994741454864,1710.0
2015-01-01,31.023290758827947,133.0999248685199,191.1435011269722,237.17806160781367,250.1878287002254,222.16679188580014,163.12246431254695,104.07813673929377,1332.0,11.0,51.0,86.0,93.0,88.0,92.0,102.0,72.0,595.0,42.02329075882795,184.0999248685199,277.1435011269722,330.1780616078137,338.1878287002254,314.16679188580014,265.122464312547,176.07813673929377,1927.0
2015-02-01,34.11940298507463,112.39332748024583,168.58999122036874,207.72695346795436,204.71641791044777,159.558384547849,152.53380158033363,103.36172080772607,1143.0,12.0,41.0,51.0,73.0,84.0,103.0,83.0,57.0,504.0,46.11940298507463,153.39332748024583,219.58999122036874,280.72695346795433,288.7164179104478,262.55838454784896,235.53380158033363,160.36172080772607,1647.0
2015-03-01,36.191235059760956,166.88180610889773,218.1527224435591,259.37051792828686,259.37051792828686,250.32270916334662,213.1261620185923,110.5843293492696,1514.0,16.0,68.0,70.0,100.0,101.0,99.0,111.0,91.0,656.0,52.191235059760956,234.88180610889773,288.1527224435591,359.37051792828686,360.37051792828686,349.32270916334664,324.1261620185923,201.58432934926958,2170.0
2015-04-01,36.10503282275711,130.37928519328958,204.59518599562364,260.75857038657915,232.6768781911014,222.64770240700219,193.5630926331145,94.27425237053245,1375.0000000000002,22.037414965986393,51.08673469387755,58.09863945578231,100.17006802721089,81.13775510204081,92.15646258503402,92.15646258503402,92.15646258503402,589.0,58.1424477887435,181.46601988716714,262.6938254514059,360.92863841379005,313.8146332931422,314.8041649920362,285.7195552181485,186.4307149555665,1964.0000000000002
2015-05-01,32.19699042407661,153.9418604651163,177.08344733242134,263.6128590971272,262.60670314637485,263.6128590971272,192.17578659370724,125.76949384404925,1471.0000000000002,15.0,44.0,56.0,99.0,87.0,110.0,111.0,98.0,620.0,47.19699042407661,197.9418604651163,233.08344733242134,362.6128590971272,349.60670314637485,373.6128590971272,303.17578659370724,223.76949384404924,2091.0
2015-06-01,34.15668202764977,153.70506912442397,149.68663594470047,236.08294930875576,192.8847926267281,224.02764976958525,181.83410138248848,135.6221198156682,1308.0,9.04778761061947,49.260176991150445,57.302654867256635,89.47256637168141,77.40884955752212,97.51504424778761,92.48849557522124,95.50442477876106,568.0,43.204469638269245,202.96524611557442,206.98929081195712,325.55551568043717,270.29364218425025,321.54269401737287,274.3225969577097,231.12654459442928,1876.0
2015-07-01,29.068666140489345,120.28413575374901,158.37411207576955,200.4735595895817,234.55406471981058,214.5067087608524,179.42383583267562,133.31491712707182,1270.0,10.0,59.0,65.0,103.0,103.0,118.0,118.0,88.0,664.0,39.06866614048934,179.284135753749,223.37411207576955,303.47355958958167,337.5540647198106,332.5067087608524,297.42383583267565,221.31491712707182,1934.0
2015-08-01,32.18196588139724,134.76198212835092,172.97806661251016,220.24532900081235,212.19983753046304,179.01218521527213,177.0008123476848,109.61982128350934,1238.0,15.025996533795494,47.081455805892546,72.12478336221837,89.15424610051993,79.1369150779896,85.1473136915078,104.18024263431542,86.14904679376083,578.0,47.20796241519273,181.84343793424347,245.10284997472854,309.3995751013323,291.3367526084526,264.15949890677996,281.1810549820002,195.76886807727016,1816.0
2015-09-01,27.20420168067227,105.79411764705883,160.20252100840335,207.55798319327732,194.45966386554622,220.6563025210084,163.22521008403362,119.9,1199.0,13.0,54.0,69.0,97.0,84.0,88.0,96.0,96.0,597.0,40.20420168067227,159.79411764705884,229.20252100840335,304.5579831932773,278.4596638655462,308.6563025210084,259.2252100840336,215.9,1796.0
2015-10-01,23.086466165413533,139.52255639097746,186.69924812030075,238.89473684210526,242.90977443609023,198.74436090225564,193.72556390977442,111.4172932330827,1335.0,18.031088082901555,45.07772020725388,73.12607944732297,82.14162348877375,85.146804835924,89.15371329879102,107.18480138169258,80.13816925734024,580.0,41.11755424831509,184.60027659823135,259.82532756762373,321.036360330879,328.05657927201423,287.89807420104665,300.910365291467,191.55546249042294,1915.0
2015-11-01,29.093247588424436,139.44694533762058,185.59485530546624,204.65594855305466,225.7234726688103,199.63987138263667,147.47266881028938,116.37299035369774,1248.0,14.05109489051095,45.16423357664234,63.22992700729927,86.31386861313868,80.2919708029197,83.3029197080292,95.34671532846716,82.2992700729927,550.0,43.144342478935386,184.61117891426292,248.8247823127655,290.96981716619337,306.01544347173,282.9427910906659,242.81938413875653,198.67226042669046,1798.0
2015-12-01,21.09090909090909,118.5108225108225,148.64069264069263,189.8181818181818,208.9004329004329,215.93073593073592,149.64502164502164,107.46320346320347,1160.0,7.0,39.0,61.0,73.0,78.0,104.0,89.0,81.0,532.0,28.09090909090909,157.5108225108225,209.64069264069263,262.8181818181818,286.90043290043286,319.9307359307359,238.64502164502164,188.46320346320346,1692.0
2016-01-01,39.066609735269,134.22886421861656,181.30913748932537,208.35525192143467,212.36208368915456,192.3279248505551,135.23057216054653,70.1195559350982,1172.9999999999998,12.0,53.0,56.0,85.0,92.0,81.0,101.0,76.0,556.0,51.066609735269,187.22886421861656,237.30913748932537,293.3552519214347,304.3620836891546,273.32792485055506,236.23057216054653,146.11955593509822,1728.9999999999998
2016-02-01,20.10968921389397,116.63619744058501,141.77330895795248,206.12431444241315,212.15722120658134,193.05301645338207,121.66361974405851,88.48263254113346,1099.9999999999998,11.04296875,48.1875,59.23046875,79.30859375,75.29296875,82.3203125,92.359375,66.2578125,514.0,31.15265796389397,164.82369744058502,201.00377770795248,285.43290819241315,287.4501899565813,275.37332895338204,214.0229947440585,154.74044504113346,1613.9999999999998
2016-03-01,16.047197640117993,140.41297935103245,190.56047197640117,275.811209439528,242.71386430678467,229.67551622418878,160.47197640117994,104.30678466076697,1360.0,7.011437908496732,65.10620915032679,61.099673202614376,94.15359477124183,84.13725490196079,103.16830065359477,109.1781045751634,89.14542483660131,613.0,23.058635548614724,205.51918850135922,251.66014517901556,369.96480421076984,326.85111920874544,332.8438168777835,269.65008097634336,193.45220949736827,1973.0
2016-04-01,34.14261744966443,146.61241610738256,163.68372483221478,223.93540268456377,194.81375838926175,179.7508389261745,145.60822147651007,108.45302013422818,1197.0000000000002,17.092896174863387,50.27322404371585,61.333333333333336,73.39890710382514,84.45901639344262,92.50273224043715,84.45901639344262,88.48087431693989,552.0,51.23551362452781,196.8856401510984,225.01705816554812,297.3343097883889,279.27277478270435,272.25357116661166,230.0672378699527,196.93389445116807,1749.0000000000002
2016-05-01,31.047292143401982,139.21205186880243,169.25781845919147,237.36155606407323,212.32341723874904,239.36460717009916,170.25934401220442,114.17391304347827,1312.9999999999998,11.018242122719734,50.082918739635154,65.1077943615257,83.13764510779436,93.1542288557214,106.17578772802653,104.17247097844113,91.15091210613599,604.0,42.065534266121716,189.29497060843758,234.36561282071716,320.4992011718676,305.47764609447046,345.54039489812567,274.43181499064553,205.32482514961424,1916.9999999999998
2016-06-01,21.054030874785592,131.33704974271012,157.40394511149228,208.5351629502573,224.5763293310463,175.45025728987994,156.40137221269296,94.2418524871355,1169.0,12.0,31.0,67.0,76.0,85.0,89.0,100.0,84.0,544.0,33.054030874785596,162.33704974271012,224.40394511149228,284.5351629502573,309.5763293310463,264.4502572898799,256.401372212693,178.2418524871355,1713.0
2016-07-01,26.131645569620254,127.64303797468355,177.89620253164557,202.01772151898734,186.94177215189873,188.9518987341772,146.7392405063291,134.67848101265824,1191.0,12.043715846994536,48.17486338797814,55.200364298724956,80.29143897996357,64.23315118397086,115.41894353369763,91.33151183970855,84.30601092896175,551.0,38.17536141661479,175.8179013626617,233.09656683037053,282.3091604989509,251.1749233358696,304.3708422678748,238.07075234603766,218.98449194161998,1742.0
2016-08-01,28.051470588235293,117.21507352941177,142.2610294117647,207.38051470588235,170.3125,171.31433823529412,146.2683823529412,107.1966911764706,1090.0,18.036363636363635,36.07272727272727,77.15555555555555,77.15555555555555,57.11515151515152,83.16767676767677,79.15959595959596,68.13737373737374,496.0,46.08783422459893,153.28780080213903,219.41658496732026,284.5360702614379,227.42765151515152,254.48201500297088,225.42797831253716,175.33406491384432,1586.0
2016-09-01,32.23063063063063,125.90090090090091,153.0954954954955,185.32612612612613,178.27567567567567,173.23963963963965,158.13153153153152,111.8,1118.0,16.0,39.0,65.0,80.0,88.0,85.0,76.0,78.0,527.0,48.23063063063063,164.90090090090092,218.0954954954955,265.32612612612616,266.27567567567564,258.2396396396397,234.13153153153152,189.8,1645.0
2016-10-01,37.09319899244333,125.31486146095718,155.3904282115869,214.5390428211587,208.52392947103274,172.43324937027708,158.39798488664988,122.3073047858942,1194.0,14.026565464895636,45.0853889943074,76.14421252371916,75.14231499051233,68.12903225806451,94.17836812144212,78.14800759013282,77.14611005692599,528.0,51.11976445733896,170.40025045526457,231.53464073530608,289.68135781167103,276.6529617290972,266.6116174917192,236.54599247678271,199.4534148428202,1722.0
2016-11-01,32.149532710280376,105.49065420560747,142.66355140186917,174.81308411214954,190.88785046728972,185.8644859813084,135.63084112149534,107.5,1075.0,18.0,34.0,47.0,66.0,96.0,78.0,86.0,78.0,503.0,50.149532710280376,139.49065420560748,189.66355140186917,240.81308411214954,286.8878504672897,263.8644859813084,221.63084112149534,185.5,1578.0
2016-12-01,22.06547619047619,120.35714285714286,130.38690476190476,189.5625,166.49404761904762,170.50595238095238,119.35416666666667,92.27380952380952,1011.0,9.01923076923077,51.10897435897436,51.10897435897436,64.13675213675214,75.16025641025641,86.18376068376068,66.14102564102564,66.14102564102564,469.0,31.08470695970696,171.46611721611723,181.49587912087912,253.69925213675214,241.65430402930403,256.68971306471303,185.49519230769232,158.41483516483515,1480.0
2017-01-01,35.18056749785039,127.65520206362855,156.804815133276,225.15563198624247,214.0988822012038,166.85640584694755,164.84608770421323,78.402407566638,1169.0,16.0,47.0,61.0,71.0,56.0,91.0,85.0,71.0,498.0,51.18056749785039,174.65520206362856,217.804815133276,296.1556319862425,270.09888220120376,257.85640584694755,249.84608770421323,149.402407566638,1667.0
