,male,male,male,male,male,male,male,male,male,female,female,female,female,female,female,female,female,female,total,total,total,total,total,total,total,total,total
2017-02-01,31.089251439539346,132.38003838771593,137.39443378119003,189.54414587332053,174.50095969289828,166.47792706333973,116.33397312859884,97.27927063339732,1045.0,13.082627118644067,40.25423728813559,49.311440677966104,67.42584745762711,76.48305084745763,81.51483050847457,77.48940677966101,69.4385593220339,475.0,44.171878558183415,172.6342756758515,186.70587445915612,256.96999333094766,250.9840105403559,247.9927575718143,193.82337990825985,166.71782995543123,1520.0
2017-03-01,28.069364161849713,138.3418662262593,149.36911643270025,209.5177539223782,225.5573905862923,215.532617671346,148.3666391412056,99.24525185796863,1214.0,12.0,58.0,70.0,79.0,86.0,82.0,95.0,84.0,566.0,40.06936416184971,196.3418662262593,219.36911643270025,288.51775392237823,311.5573905862923,297.532617671346,243.3666391412056,183.24525185796864,1780.0
2017-04-01,33.10945273631841,139.4610281923715,146.48424543946933,228.75621890547265,194.6434494195688,204.6766169154229,160.530679933665,102.33830845771145,1210.0,16.0,53.0,65.0,90.0,84.0,84.0,92.0,86.0,570.0,49.10945273631841,192.4610281923715,211.48424543946933,318.7562189054727,278.6434494195688,288.67661691542287,252.530679933665,188.33830845771143,1780.0
2017-05-01,23.107560405300077,143.66874512860483,179.83710054559626,203.94933749025722,230.0709275136399,224.04286827747467,176.82307092751364,107.50038971161341,1289.0,14.070826306913997,45.227655986509276,65.32883642495784,84.42495784148397,92.46543001686341,95.4806070826307,109.55143338954468,89.45025295109612,596.0,37.17838671221408,188.8964011151141,245.1659369705541,288.3742953317412,322.5363575305033,319.52347536010535,286.3745043170583,196.95064266270953,1885.0
2017-06-01,32.081911262798634,111.28412969283276,149.38139931740614,221.56569965870307,192.49146757679182,181.4633105802048,159.4069965870307,127.32508532423208,1175.0,13.047101449275363,52.18840579710145,61.221014492753625,84.30434782608695,76.27536231884058,79.28623188405797,94.34057971014492,93.33695652173913,554.0,45.129012712074,163.47253548993422,210.60241381015976,305.87004748479,268.7668298956324,260.74954246426273,253.7475762971756,220.6620418459712,1729.0
2017-07-01,24.105913503971756,112.49426301853487,156.68843777581642,210.92674315975287,199.8781994704325,166.73256840247132,138.6090026478376,128.5648720211827,1138.0,17.0,41.0,53.0,78.0,86.0,85.0,104.0,79.0,543.0,41.105913503971756,153.49426301853487,209.68843777581642,288.92674315975285,285.8781994704325,251.73256840247132,242.6090026478376,207.5648720211827,1681.0
2017-08-01,38.12925170068027,120.40816326530613,176.59863945578232,204.69387755102042,186.6326530612245,167.56802721088437,149.50680272108843,136.4625850340136,1180.0,18.03358208955224,50.093283582089555,44.082089552238806,94.17537313432835,85.15858208955224,75.13992537313433,93.17350746268657,77.14365671641791,537.0,56.16283379023251,170.5014468473957,220.68072900802113,298.8692506853488,271.79123515077674,242.7079525840187,242.68031018377502,213.60624175043154,1717.0
2017-09-01,42.14070351758794,123.41206030150754,162.5427135678392,218.73031825795644,190.63651591289783,196.65661641541038,142.4757118927973,121.40536013400335,1198.0,11.0,54.0,66.0,83.0,70.0,78.0,69.0,71.0,502.0,53.14070351758794,177.41206030150755,228.5427135678392,301.73031825795647,260.63651591289783,274.6566164154104,211.4757118927973,192.40536013400333,1700.0
2017-10-01,27.179828734538535,140.9324452901998,148.98572787821124,191.26546146527116,177.1722169362512,143.9524262607041,141.93910561370123,86.57278782112274,1058.0,12.025751072961373,53.1137339055794,47.10085836909871,67.14377682403433,73.15665236051503,76.16309012875537,73.15665236051503,65.13948497854078,467.0,39.20557980749991,194.04617919577922,196.08658624730995,258.4092382893055,250.32886929676624,220.11551638945946,215.09575797421627,151.71227279966354,1525.0
2017-11-01,26.0515873015873,100.1984126984127,136.26984126984127,196.38888888888889,176.34920634920636,141.2797619047619,142.28174603174602,91.18055555555556,1010.0,7.0,44.0,43.0,73.0,77.0,69.0,87.0,65.0,465.0,33.051587301587304,144.1984126984127,179.26984126984127,269.3888888888889,253.34920634920636,210.2797619047619,229.28174603174602,156.18055555555554,1475.0
2017-12-01,27.087757313109424,107.3477789815818,126.40953412784398,154.50054171180932,184.59804983748646,144.46803900325028,96.31202600216685,85.2762730227519,925.9999999999999,8.02116402116402,30.07936507936508,38.1005291005291,57.15079365079365,77.20370370370371,61.16137566137566,57.15079365079365,50.13227513227513,379.0,35.10892133427345,137.4271440609469,164.5100632283731,211.65133536260296,261.8017535411902,205.62941466462593,153.4628196529605,135.40854815502703,1305.0
2018-01-01,30.029182879377434,112.10894941634241,153.1488326848249,161.15661478599222,181.1760700389105,170.16536964980546,134.13035019455253,87.08463035019456,1029.0000000000002,12.050955414012739,38.16135881104034,47.19957537154989,86.36518046709129,82.34819532908705,65.276008492569,72.30573248407643,69.29299363057325,473.0,42.08013829339017,150.27030822738274,200.34840805637478,247.5217952530835,263.52426536799754,235.44137814237445,206.43608267862896,156.3776239807678,1502.0000000000002
2018-02-01,22.02173913043478,103.10177865612648,153.151185770751,181.17885375494072,188.18577075098815,123.12154150197628,139.13735177865613,103.10177865612648,1013.0,14.029787234042553,51.10851063829787,55.11702127659574,76.16170212765958,75.15957446808511,71.15106382978723,75.15957446808511,53.11276595744681,471.0,36.05152636447733,154.21028929442434,208.26820704734675,257.3405558826003,263.34534521907324,194.27260533176351,214.29692624674124,156.2145446135733,1484.0
2018-03-01,19.014514896867837,144.1100076394194,163.12452253628723,234.17876241405654,261.1993888464477,194.14820473644002,175.13368983957218,119.0909090909091,1310.0,21.0,49.0,46.0,83.0,77.0,83.0,79.0,82.0,520.0,40.01451489686784,193.1100076394194,209.12452253628723,317.17876241405656,338.1993888464477,277.14820473644,254.13368983957218,201.0909090909091,1830.0
2018-04-01,30.16187050359712,102.55035971223022,169.91187050359713,187.00359712230215,188.00899280575538,171.9226618705036,168.9064748201439,99.5341726618705,1118.0,17.031365313653136,55.101476014760145,51.09409594095941,67.12361623616236,88.16236162361623,84.1549815498155,94.17343173431735,86.15867158671587,543.0,47.193235817250255,157.65183572699036,221.00596644455655,254.12721335846453,276.1713544293716,256.0776434203191,263.0799065544612,185.69284424858637,1661.0
2018-05-01,36.12587412587413,119.41608391608392,143.5,213.74475524475525,206.72027972027973,163.56993006993008,149.520979020979,115.4020979020979,1148.0,19.03362831858407,48.08495575221239,62.10973451327433,86.15221238938054,91.16106194690265,89.1575221238938,90.15929203539822,80.14159292035399,566.0,55.1595024444582,167.5010396682963,205.60973451327433,299.89696763413576,297.88134166718237,252.72745219382386,239.68027105637725,195.54369082245188,1714.0
2018-06-01,40.14519056261343,133.48275862068965,137.497277676951,191.69328493647913,169.61343012704174,168.60980036297642,132.47912885662433,132.47912885662433,1106.0,20.0,45.0,42.0,87.0,70.0,74.0,95.0,77.0,510.0,60.14519056261343,178.48275862068965,179.497277676951,278.69328493647913,239.61343012704174,242.60980036297642,227.47912885662433,209.47912885662433,1616.0
2018-07-01,27.174838112858463,119.77058279370952,125.80943570767808,201.29509713228492,187.204440333025,174.12025901942647,158.01665124884366,94.6086956521739,1088.0000000000002,26.05108055009823,66.12966601178782,56.11001964636542,75.14734774066798,72.14145383104126,80.15717092337917,66.12966601178782,68.1335952848723,510.0,53.225918662956694,185.90024880549734,181.9194553540435,276.44244487295293,259.34589416406624,254.27742994280564,224.14631726063146,162.74229093704622,1598.0000000000002
2018-08-01,34.13140096618358,121.46763285024154,132.51014492753623,169.65314009661836,175.67632850241546,144.55652173913043,140.54106280193236,120.46376811594203,1039.0,19.03531598513011,47.08736059479554,63.11710037174721,86.15985130111524,81.15055762081785,76.14126394052045,85.15799256505576,81.15055762081785,539.0,53.16671695131369,168.5549934450371,195.62724529928346,255.81299139773358,256.8268861232333,220.69778567965088,225.69905536698812,201.6143257367599,1578.0
2018-09-01,28.233333333333334,108.9,157.3,189.56666666666666,201.66666666666666,152.25833333333333,151.25,99.825,1089.0,20.038910505836576,49.09533073929961,44.08560311284047,75.14591439688716,68.13229571984436,76.147859922179,93.18093385214007,89.17315175097276,515.0,48.27224383916991,157.99533073929962,201.38560311284047,264.71258106355384,269.798962386511,228.40619325551233,244.43093385214007,188.99815175097277,1604.0
2018-10-01,23.101232394366196,138.60739436619718,161.7086267605634,210.92429577464787,186.81866197183098,159.69982394366198,147.64700704225353,112.49295774647888,1141.0,18.0,55.0,54.0,70.0,72.0,79.0,86.0,79.0,513.0,41.10123239436619,193.60739436619718,215.7086267605634,280.9242957746479,258.818661971831,238.69982394366198,233.64700704225353,191.49295774647888,1654.0
2018-11-01,20.0597609561753,113.33764940239044,137.4093625498008,181.54083665338646,168.5019920318725,140.4183266932271,161.48107569721117,84.25099601593625,1007.0,14.0,41.0,54.0,72.0,85.0,62.0,106.0,71.0,505.0,34.059760956175296,154.33764940239044,191.4093625498008,253.54083665338646,253.5019920318725,202.4183266932271,267.48107569721117,155.25099601593627,1512.0
2018-12-01,29.056038647342994,110.21256038647343,150.28985507246378,160.30917874396135,203.39227053140095,152.29371980676328,126.24347826086957,105.20289855072464,1037.0,20.0,33.0,40.0,71.0,88.0,71.0,76.0,80.0,479.0,49.056038647342994,143.21256038647343,190.28985507246378,231.30917874396135,291.392270531401,223.29371980676328,202.24347826086955,185.20289855072463,1516.0
2019-01-01,38.03182579564489,138.11557788944722,192.1608040201005,237.19849246231155,198.16582914572865,170.142378559464,130.10887772194306,91.07621440536013,1195.0,24.047524752475248,48.095049504950495,65.12871287128714,65.12871287128714,73.14455445544554,87.17227722772277,79.15643564356435,64.12673267326733,505.99999999999994,62.07935054812014,186.2106273943977,257.2895168913876,302.32720533359867,271.3103836011742,257.3146557871868,209.2653133655074,155.20294707862746,1701.0
2019-02-01,40.107238605898125,120.32171581769437,139.37265415549598,215.57640750670242,203.54423592493296,160.4289544235925,150.40214477211796,92.24664879356568,1122.0000000000002,17.0,58.0,66.0,77.0,66.0,74.0,68.0,67.0,493.0,57.107238605898125,178.32171581769438,205.37265415549598,292.5764075067024,269.544235924933,234.4289544235925,218.40214477211796,159.24664879356567,1615.0000000000002
2019-03-01,31.282674772036476,152.37689969604864,171.5501519756839,223.01519756838906,250.2613981762918,213.93313069908814,169.53191489361703,116.04863221884499,1328.0,19.0,50.0,52.0,76.0,88.0,80.0,92.0,65.0,522.0,50.28267477203647,202.37689969604864,223.5501519756839,299.01519756838906,338.2613981762918,293.9331306990881,261.531914893617,181.048632218845,1850.0
2019-04-01,46.1107544141252,135.3250401284109,162.3900481540931,210.5056179775281,223.53691813804173,178.42857142857142,163.392455858748,129.31059390048154,1249.0000000000002,24.0,55.0,46.0,73.0,78.0,75.0,109.0,67.0,527.0,70.11075441412521,190.3250401284109,208.3900481540931,283.5056179775281,301.53691813804176,253.42857142857142,272.392455858748,196.31059390048154,1776.0000000000002
2019-05-01,43.066770186335404,120.1863354037267,193.2996894409938,230.35714285714286,225.34937888198758,191.29658385093168,174.27018633540374,112.17391304347827,1290.0,21.038251366120218,54.09836065573771,48.08743169398907,81.14754098360656,94.1712204007286,79.14389799635701,110.20036429872495,62.11293260473588,550.0,64.10502155245563,174.2846960594644,241.38712113498286,311.5046838407494,319.52059928271615,270.4404818472887,284.4705506341287,174.28684564821415,1840.0
2019-06-01,34.120674356699205,131.46495119787045,142.50399290150844,198.7027506654836,214.75953859804793,151.53593611357587,144.51109139307897,113.40106477373558,1131.0,17.0,42.0,53.0,84.0,68.0,76.0,70.0,87.0,497.0,51.120674356699205,173.46495119787045,195.50399290150844,282.70275066548356,282.7595385980479,227.53593611357587,214.51109139307897,200.40106477373558,1628.0
2019-07-01,28.069825436408976,137.3416458852868,161.40149625935163,210.52369077306733,210.52369077306733,184.45885286783042,160.39900249376558,113.28179551122194,1206.0,18.0,59.0,56.0,70.0,83.0,88.0,101.0,80.0,555.0,46.069825436408976,196.3416458852868,217.40149625935163,280.5236907730673,293.5236907730673,272.4588528678304,261.3990024937656,193.28179551122196,1761.0
2019-08-01,38.10307414104882,124.33634719710669,134.3634719710669,191.51808318264014,186.50452079566003,149.40415913200724,163.44213381555153,121.32820976491863,1109.0,11.023913043478261,54.11739130434783,45.09782608695652,68.14782608695653,77.16739130434783,63.13695652173913,73.15869565217392,69.15,461.0,49.12698718452708,178.45373850145452,179.46129805802343,259.6659092695967,263.67191210000783,212.54111565374637,236.60082946772545,190.47820976491863,1570.0
2019-09-01,49.08448275862069,121.20862068965518,147.25344827586207,189.3258620689655,193.33275862068965,173.29827586206898,173.29827586206898,115.19827586206897,1162.0000000000002,29.0,44.0,45.0,91.0,72.0,50.0,89.0,79.0,499.0,78.08448275862068,165.20862068965516,192.25344827586207,280.32586206896553,265.3327586206897,223.29827586206898,262.298275862069,194.19827586206895,1661.0000000000002
2019-10-01,36.03355079217148,94.08760484622553,123.11463187325256,198.18452935694316,203.1891891891892,149.13886300093196,161.15004659832246,109.10158434296365,1074.0,13.027896995708154,49.10515021459227,60.128755364806864,64.13733905579399,72.15450643776823,68.14592274678111,77.16523605150215,63.13519313304721,467.0,49.06144778787964,143.1927550608178,183.24338723805943,262.32186841273716,275.3436956269574,217.28478574771307,238.3152826498246,172.23677747601084,1541.0
2019-11-01,28.078799249530956,100.28142589118198,143.40243902439025,189.53189493433396,208.58536585365854,151.4249530956848,152.42776735459663,95.2673545966229,1069.0,15.028571428571428,57.10857142857143,50.095238095238095,92.1752380952381,84.16,59.11238095238095,95.18095238095238,73.13904761904762,525.9999999999999,43.107370678102384,157.3899973197534,193.49767711962835,281.70713302957205,292.74536585365854,210.53733404806576,247.60871973554902,168.4064022156705,1595.0
2019-12-01,30.03076923076923,95.0974358974359,152.15589743589743,187.19179487179488,157.16102564102565,141.14461538461538,128.13128205128206,85.08717948717948,975.9999999999999,7.0,55.0,51.0,70.0,80.0,53.0,67.0,62.0,445.0,37.03076923076923,150.0974358974359,203.15589743589743,257.19179487179485,237.16102564102565,194.14461538461538,195.13128205128206,147.08717948717947,1421.0
2020-01-01,35.20536462699078,139.81559094719196,147.86253143336128,226.32020117351215,201.17351215423304,181.0561609388097,156.91533948030175,111.65129924559933,1200.0,21.0,55.0,43.0,82.0,74.0,66.0,92.0,62.0,495.0,56.20536462699078,194.81559094719196,190.86253143336128,308.32020117351215,275.17351215423304,247.0561609388097,248.91533948030175,173.65129924559932,1695.0
2020-02-01,26.076023391812864,119.34795321637426,138.40350877192984,180.52631578947367,190.55555555555554,153.44736842105263,143.41812865497076,77.22514619883042,1028.9999999999998,25.11574074074074,62.28703703703704,41.18981481481482,61.282407407407405,59.273148148148145,49.226851851851855,69.31944444444444,66.30555555555556,434.0,51.1917641325536,181.6349902534113,179.59332358674465,241.8087231968811,249.8287037037037,202.67422027290448,212.73757309941521,143.53070175438597,1462.9999999999998
2020-03-01,30.023809523809526,142.11269841269842,173.13730158730158,245.19444444444446,221.17539682539683,180.14285714285714,161.12777777777777,108.08571428571429,1261.0,22.043222003929273,58.1139489194499,56.11001964636542,79.15520628683693,79.15520628683693,78.15324165029469,74.14538310412574,63.1237721021611,510.0,52.0670315277388,200.22664733214833,229.247321233667,324.3496507312814,300.33060311223375,258.2960987931518,235.2731608819035,171.2094863878754,1771.0
2020-04-01,31.122287968441814,121.47731755424063,113.44575936883629,151.5956607495069,177.698224852071,159.62721893491124,149.58777120315582,113.44575936883629,1018.0000000000001,16.0,45.0,38.0,71.0,66.0,70.0,88.0,51.0,445.0,47.12228796844181,166.47731755424064,151.4457593688363,222.5956607495069,243.698224852071,229.62721893491124,237.58777120315582,164.4457593688363,1463.0
2020-05-01,35.130353817504655,123.45810055865921,164.61080074487896,186.6927374301676,162.60335195530726,133.49534450651768,162.60335195530726,109.40595903165736,1078.0,15.030864197530864,49.10082304526749,55.11316872427984,65.13374485596708,68.13991769547324,74.1522633744856,86.17695473251028,74.1522633744856,487.0,50.161218015035516,172.5589236039267,219.7239694691588,251.82648228613468,230.74326965078052,207.6476078810033,248.78030668781753,183.55822240614296,1565.0
2020-06-01,44.12488174077578,108.30652790917692,136.3859981078524,171.48533585619677,171.48533585619677,146.41438032166508,173.4910122989593,108.30652790917692,1060.0,28.053949903660886,56.10789980732177,52.10019267822736,82.15799614643545,68.13102119460501,67.12909441233141,91.17533718689788,75.14450867052022,520.0,72.17883164443666,164.4144277164987,188.48619078607976,253.64333200263223,239.61635705080178,213.5434747339965,264.66634948585715,183.45103657969713,1580.0
2020-07-01,39.03310696095076,155.1315789473684,133.11290322580646,215.18251273344652,182.15449915110358,151.12818336162988,175.14855687606112,128.10865874363327,1179.0,23.0,77.0,81.0,74.0,110.0,92.0,103.0,94.0,654.0,62.03310696095076,232.1315789473684,214.11290322580646,289.1825127334465,292.15449915110355,243.12818336162988,278.1485568760611,222.10865874363327,1833.0
2020-08-01,52.08427876823339,172.27876823338735,160.25931928687197,197.3192868719611,203.3290113452188,147.23824959481362,157.2544570502431,146.23662884927066,1235.9999999999998,44.0,77.0,78.0,110.0,107.0,75.0,109.0,77.0,677.0,96.08427876823339,249.27876823338735,238.25931928687197,307.31928687196114,310.32901134521876,222.23824959481362,266.2544570502431,223.23662884927066,1912.9999999999998
2020-09-01,56.181083265966045,182.58852061438967,156.50444624090542,194.62732417138238,209.6758286176233,144.4656426839127,157.5076798706548,139.44947453516573,1241.0000000000002,36.05357142857143,83.1235119047619,78.11607142857143,115.17113095238095,96.14285714285714,87.12946428571429,90.13392857142857,87.12946428571429,673.0000000000001,92.23465469453748,265.71203251915153,234.62051766947684,309.79845512376335,305.81868576048043,231.595106969627,247.6416084420834,226.57893882088,1914.0000000000005
2020-10-01,45.033758439609905,150.11252813203302,194.14553638409603,255.19129782445611,236.17704426106528,163.12228057014252,167.1252813203301,123.09227306826706,1334.0,21.0,111.0,111.0,150.0,133.0,112.0,136.0,102.0,876.0,66.0337584396099,261.11252813203305,305.14553638409603,405.1912978244561,369.17704426106525,275.1222805701425,303.1252813203301,225.09227306826705,2210.0
2020-11-01,47.115102040816325,139.3404081632653,171.41877551020409,213.52163265306123,211.51673469387754,147.36,172.42122448979592,125.3061224489796,1228.0,34.10641627543036,69.21596244131456,67.20970266040689,115.35993740219092,103.32237871674491,83.25978090766823,88.2754303599374,80.25039123630673,641.0,81.22151831624669,208.55637060457985,238.62847817061098,328.88157005525215,314.8391134106224,230.61978090766826,260.6966548497333,205.55651368528632,1869.0
2020-12-01,26.101364522417153,112.43664717348928,140.54580896686159,203.7914230019493,179.69785575048732,141.54970760233917,117.45614035087719,108.42105263157895,1029.9999999999998,26.0,90.0,60.0,89.0,84.0,76.0,85.0,67.0,577.0,52.10136452241716,202.4366471734893,200.54580896686159,292.7914230019493,263.6978557504873,217.54970760233917,202.4561403508772,175.42105263157896,1606.9999999999998
2021-01-01,42.03914259086673,145.13513513513513,134.12488350419386,191.1780055917987,201.18732525629076,132.12301957129543,131.12208760484623,97.09040074557316,1074.0,18.06766917293233,71.26691729323308,62.233082706766915,113.42481203007519,83.31203007518798,61.22932330827068,80.30075187969925,44.16541353383459,534.0,60.10681176379906,216.40205242836822,196.35796621096077,304.6028176218739,284.49935533147874,193.3523428795661,211.42283948454548,141.25581427940776,1608.0
2021-02-01,30.0873786407767,144.41941747572815,145.42233009708738,175.5097087378641,158.46019417475728,138.4019417475728,137.3990291262136,103.3,1033.0,24.046332046332047,72.13899613899613,43.08301158301158,85.16409266409266,93.17953667953668,75.14478764478764,73.14092664092664,53.102316602316606,519.0,54.133710687108746,216.5584136147243,188.50534168009898,260.6738014019568,251.63973085429396,213.54672939236045,210.53995576714024,156.4023166023166,1552.0
2021-03-01,33.165,137.685,152.76,237.18,212.055,173.865,156.78,102.51,1206.0,23.0,85.0,68.0,108.0,93.0,92.0,92.0,78.0,639.0,56.165,222.685,220.76,345.18,305.055,265.865,248.78,180.51,1845.0
2021-04-01,38.170556552962296,145.6508078994614,166.74506283662478,197.8842010771993,184.8258527827648,142.63734290843806,143.64183123877916,99.4443447037702,1119.0,23.0,70.0,56.0,85.0,85.0,74.0,102.0,72.0,567.0,61.170556552962296,215.6508078994614,222.74506283662478,282.8842010771993,269.8258527827648,216.63734290843806,245.64183123877916,171.44434470377018,1686.0
2021-05-01,41.186025408348456,137.62159709618874,143.64882032667876,190.86206896551724,193.87568058076226,144.65335753176043,155.7032667876588,99.4491833030853,1107.0,33.0,77.0,57.0,70.0,88.0,67.0,113.0,84.0,589.0,74.18602540834846,214.62159709618874,200.64882032667876,260.8620689655172,281.87568058076226,211.65335753176043,268.7032667876588,183.4491833030853,1696.0
2021-06-01,31.056312443233423,129.23433242506812,149.2706630336058,200.36330608537693,198.35967302452315,126.22888283378747,145.26339691189827,123.22343324250681,1103.0,33.0,78.0,65.0,79.0,98.0,66.0,93.0,83.0,595.0,64.05631244323342,207.23433242506812,214.2706630336058,279.36330608537696,296.35967302452315,192.22888283378745,238.26339691189827,206.22343324250681,1698.0
