,pred
2008-01-01,427.12942576429907
2008-02-01,391.08153092863273
2008-03-01,474.92870893007756
2008-04-01,431.17273507884954
2008-05-01,470.50076606321505
2008-06-01,430.90314524444125
2008-07-01,424.3798402066872
2008-08-01,394.88216525374713
2008-09-01,387.4684732498865
2008-10-01,398.6620511575388
2008-11-01,386.63253640375456
2008-12-01,389.9611978596109
2009-01-01,407.7718352365709
2009-02-01,372.1603580277656
2009-03-01,450.12588736734483
2009-04-01,409.6457378728281
2009-05-01,446.373601106261
2009-06-01,407.45275107298477
2009-07-01,402.67002669169744
2009-08-01,376.32944458902557
2009-09-01,369.64737709604753
2009-10-01,380.34326052680757
2009-11-01,367.4110992584798
2009-12-01,369.2387288262409
2010-01-01,388.41422635417536
2010-02-01,353.23925750169815
2010-03-01,425.32341966816335
2010-04-01,388.11915835877846
2010-05-01,422.2470705668392
2010-06-01,384.0032060574462
2010-07-01,380.96132812064303
2010-08-01,357.7774899530272
2010-09-01,351.8271138019857
2010-10-01,362.0251466391664
2010-11-01,348.19028975969434
2010-12-01,348.5167139825039
2011-01-01,369.0569511354451
2011-02-01,334.31847473699463
2011-03-01,400.5212169283431
2011-04-01,366.5928424594128
2011-05-01,398.12068908284334
2011-06-01,360.55353958001353
2011-07-01,359.25228408736933
2011-08-01,339.22564094497284
2011-09-01,334.00704049100506
2011-10-01,343.7072477130524
2011-11-01,328.9697776321378
2011-12-01,327.7948692828729
2012-01-01,349.6998499251811
2012-02-01,315.39781451099327
2012-03-01,375.71894042287806
2012-04-01,345.0663238194021
2012-05-01,373.99416917779786
2012-06-01,337.10403568200854
2012-07-01,337.54334857771005
2012-08-01,320.67356219546673
2012-09-01,316.186412601385
2012-10-01,325.38902942359636
2012-11-01,309.7489780507442
2012-12-01,307.07289089904197
2013-01-01,330.34252517260313
2013-02-01,296.4767681934589
2013-03-01,350.91657446664556
2013-04-01,323.53993630881007
2013-05-01,349.8676674932646
2013-06-01,313.6543803616035
2013-07-01,315.8345210291237
2013-08-01,302.12153892740764
2013-09-01,298.36626182882964
2013-10-01,307.07092660388827
2013-11-01,290.52822817160677
2013-12-01,286.35096049845146
2014-01-01,310.98547342675954
2014-02-01,277.5562671756234
2014-03-01,326.11455845504946
2014-04-01,302.0137215269873
2014-05-01,325.7413741740478
2014-06-01,290.2048667521758
2014-07-01,294.1255847343808
2014-08-01,283.5697271816805
2014-09-01,280.5459783580079
2014-10-01,288.7528306161024
2014-11-01,271.30753776853794
2014-12-01,265.6291245849635
2015-01-01,291.6281936336682
2015-02-01,258.6354960986246
2015-03-01,301.3121878213726
2015-04-01,280.4872162993149
2015-05-01,301.61488470628404
2015-06-01,266.75522609442794
2015-07-01,272.41658089450345
2015-08-01,265.01765894398915
2015-09-01,262.7255988161481
2015-10-01,270.43480133773596
2015-11-01,252.08668108269876
2015-12-01,244.90699632315307
2016-01-01,272.2710472317874
2016-02-01,239.71471028041626
2016-03-01,276.5100450168639
2016-04-01,258.96073095024474
2016-05-01,277.4883720690014
2016-06-01,243.3055731348328
2016-07-01,250.70770205912373
2016-08-01,246.46560724871821
2016-09-01,244.90531506223522
2016-10-01,252.11662870149232
2016-11-01,232.86593654420386
2016-12-01,224.18499253961858
2017-01-01,252.91377321240168
2017-02-01,220.7939009776528
2017-03-01,251.70778881123306
2017-04-01,237.4345088014876
2017-05-01,253.3619312399975
2017-06-01,219.85612523839856
2017-07-01,228.99874293996479
2017-08-01,227.9136645435897
2017-09-01,227.0849881936439
2017-10-01,233.7986069759715
2017-11-01,213.64531524350244
2017-12-01,203.46320174577716
2018-01-01,233.556720026599
2018-02-01,201.87322185029979
2018-03-01,226.90550238608088
2018-04-01,215.9080756356016
2018-05-01,229.23566234752957
2018-06-01,196.40646855482714
2018-07-01,207.28985667588665
2018-08-01,209.3618206113791
2018-09-01,209.26476648374154
2018-10-01,215.48048981865418
2018-11-01,194.4243997562511
2018-12-01,182.7411422716271
2019-01-01,214.19932727352986
2019-02-01,182.95238008354255
2019-03-01,202.1031149876498
2019-04-01,194.38161084032046
2019-05-01,205.10902294981145
2019-06-01,172.95687744015459
2019-07-01,185.5809964699748
2019-08-01,190.80980806272177
2019-09-01,191.44435046628365
2019-10-01,197.16235500165652
2019-11-01,175.20377396875753
2019-12-01,162.01915000231122
2020-01-01,194.8420163466246
2020-02-01,164.03149472745915
2020-03-01,177.30076727545492
2020-04-01,172.854988263489
2020-05-01,180.9822873362161
2020-06-01,149.5069286601323
2020-07-01,163.8716287397226
2020-08-01,172.257341253203
2020-09-01,173.6236270258943
2020-10-01,178.84381423725554
2020-11-01,155.98254881288963
2020-12-01,141.29676080829148
2021-01-01,175.48450205172102
2021-02-01,145.1103847792735
2021-03-01,152.49831977535612
2021-04-01,151.3283620775497
2021-05-01,156.85562977865536
2021-06-01,126.0571119773145
2021-07-01,142.162548000843
2021-08-01,153.70524302150486
2021-09-01,155.80318869207758
2021-10-01,160.52560924086902
2021-11-01,136.76170192097294
2021-12-01,120.57473985695995
2022-01-01,156.1272315433385
2022-02-01,126.18955841300163
2022-03-01,127.69596537030058
2022-04-01,129.801909146021
2022-05-01,132.7291719322394
2022-06-01,102.6075235720798
2022-07-01,120.45359263252466
2022-08-01,135.15324252587519
2022-09-01,137.9828569259742
2022-10-01,142.20749740170012
2022-11-01,117.54094876339605
2022-12-01,99.8527727850916
2023-01-01,136.7700158008273
2023-02-01,107.26878140943087
2023-03-01,102.89368459775406
2023-04-01,108.27545515078349
2023-05-01,108.60264125963747
2023-06-01,79.157845095598
2023-07-01,98.74457971125133
2023-08-01,116.60117343809391
2023-09-01,120.1624447271519
2023-10-01,123.88929328663879
2023-11-01,98.32009148414824
2023-12-01,79.13070412085048
2024-01-01,117.41270099265938
2024-02-01,88.3479078643132
2024-03-01,78.09132866230098
2024-04-01,86.74894737396136
2024-05-01,84.4760781894451
2024-06-01,55.7081372367177
2024-07-01,77.03554042543381
2024-08-01,98.04908100628664
2024-09-01,102.34201620127905
2024-10-01,105.57107986415508
2024-11-01,79.09923191975759
2024-12-01,58.40863380631344
