,pred
2008-01-01,1628.9409613342868
2008-02-01,1531.0675515595444
2008-03-01,1844.9601642248836
2008-04-01,1746.6643643777397
2008-05-01,1969.2322510211313
2008-06-01,1793.9058484139518
2008-07-01,1750.6980521443859
2008-08-01,1629.466956538994
2008-09-01,1622.9831796162425
2008-10-01,1647.1958745139877
2008-11-01,1691.2921587489363
2008-12-01,1515.829199778901
2009-01-01,1662.7978204675924
2009-02-01,1608.3548609231773
2009-03-01,1983.1575208347117
2009-04-01,1892.5398408334986
2009-05-01,2121.4187696310228
2009-06-01,1962.1123189561156
2009-07-01,1969.4686589299959
2009-08-01,1824.8207960747395
2009-09-01,1845.0005966653368
2009-10-01,1845.2751947833954
2009-11-01,1830.2525708596113
2009-12-01,1611.782557452022
2010-01-01,1760.5838728086394
2010-02-01,1666.8126084188957
2010-03-01,1989.2966867619903
2010-04-01,1890.876067295514
2010-05-01,2076.583907955699
2010-06-01,1918.55449763646
2010-07-01,1860.8921968816103
2010-08-01,1757.5433062048633
2010-09-01,1770.8535680044236
2010-10-01,1781.9028031494317
2010-11-01,1756.6439999972654
2010-12-01,1560.4555119176653
2011-01-01,1723.4234509205844
2011-02-01,1590.6839889892349
2011-03-01,1897.7507596009386
2011-04-01,1791.6883643292374
2011-05-01,1950.7781087666012
2011-06-01,1795.5043880791131
2011-07-01,1773.8542305971303
2011-08-01,1642.2816776991267
2011-09-01,1616.4636573259352
2011-10-01,1655.2009942055968
2011-11-01,1634.7594327359504
2011-12-01,1475.936085206647
2012-01-01,1643.8091447441861
2012-02-01,1531.8919689345907
2012-03-01,1838.2252775038544
2012-04-01,1729.9142685260558
2012-05-01,1875.6518183411115
2012-06-01,1713.1667344658254
2012-07-01,1690.9484939087056
2012-08-01,1572.107347490894
2012-09-01,1604.5455681513035
2012-10-01,1582.7591268701176
2012-11-01,1549.4065383373681
2012-12-01,1427.1743770194814
2013-01-01,1571.1653199695465
2013-02-01,1471.4223897785787
2013-03-01,1745.7960631788442
2013-04-01,1638.3359653247835
2013-05-01,1784.6486151424692
2013-06-01,1593.1372386272594
2013-07-01,1570.3171508008372
2013-08-01,1531.489175172017
2013-09-01,1529.6543541001565
2013-10-01,1546.1502221231428
2013-11-01,1482.1225569954468
2013-12-01,1312.0227238101734
2014-01-01,1471.2570784256527
2014-02-01,1346.7130879134793
2014-03-01,1640.0198877904731
2014-04-01,1533.2660895417318
2014-05-01,1644.1833713367537
2014-06-01,1520.7898655594697
2014-07-01,1520.921788730153
2014-08-01,1403.3267851664905
2014-09-01,1436.8929185636864
2014-10-01,1445.6669952187303
2014-11-01,1360.8266419698746
2014-12-01,1258.3075998338181
2015-01-01,1421.0326950041415
2015-02-01,1310.7236389491732
2015-03-01,1568.8300309671845
2015-04-01,1462.2545213308365
2015-05-01,1565.0803388681325
2015-06-01,1429.0925331377612
2015-07-01,1421.170972491082
2015-08-01,1360.3460030352917
2015-09-01,1399.2338458714512
2015-10-01,1363.6322866634853
2015-11-01,1306.371458624872
2015-12-01,1213.5203257533092
2016-01-01,1353.8863639481756
2016-02-01,1241.3996350941507
2016-03-01,1514.08080481252
2016-04-01,1407.9198265665955
2016-05-01,1483.9133900014035
2016-06-01,1339.2007760998422
2016-07-01,1323.1118415171807
2016-08-01,1301.941427860006
2016-09-01,1312.7071161432436
2016-10-01,1311.239907399144
2016-11-01,1235.661545192981
2016-12-01,1152.5410862772837
2017-01-01,1306.539661411645
2017-02-01,1156.3847164842773
2017-03-01,1404.9013146586012
2017-04-01,1299.034749690387
2017-05-01,1423.798172035161
2017-06-01,1250.5971190678588
2017-07-01,1257.3277264823341
2017-08-01,1212.0382164046182
2017-09-01,1261.327525221988
2017-10-01,1251.1018159355895
2017-11-01,1134.9101551076365
2017-12-01,1086.2463938850797
2018-01-01,1193.2420457277326
2018-02-01,1091.5341245588868
2018-03-01,1325.850189675638
2018-04-01,1220.166831497748
2018-05-01,1246.3005654883914
2018-06-01,1160.707128595952
2018-07-01,1169.8375621089378
2018-08-01,1139.8054735557207
2018-09-01,1173.288712893834
2018-10-01,1170.1953209958072
2018-11-01,1074.2255250385551
2018-12-01,1027.1290110822138
2019-01-01,1176.9389065326745
2019-02-01,1041.2581781703307
2019-03-01,1301.0067494246928
2019-04-01,1190.2851327263413
2019-05-01,1211.2699685567895
2019-06-01,1083.8419087564257
2019-07-01,1102.509680303727
2019-08-01,1082.8185467466533
2019-09-01,1151.0090215783216
2019-10-01,1138.6018347094769
2019-11-01,1013.3335347770317
2019-12-01,983.4938006040487
2020-01-01,1142.6760788017762
2020-02-01,1023.0445767694582
2020-03-01,1248.4730525335556
2020-04-01,1147.18627645317
2020-05-01,1177.2015223389474
2020-06-01,1060.016629450359
2020-07-01,1080.8941717163627
2020-08-01,1083.3925550522938
2020-09-01,1140.6340206817224
2020-10-01,1130.4743028611206
2020-11-01,994.3705231583169
2020-12-01,989.098924820712
2021-01-01,1128.8654625124793
2021-02-01,996.2546427091247
2021-03-01,1221.9501853131364
2021-04-01,1119.7294253922946
2021-05-01,1132.7322917488987
2021-06-01,1019.7017611511162
2021-07-01,1044.7707787787704
2021-08-01,1058.5436694625553
2021-09-01,1119.6599436893607
2021-10-01,1106.2802622602208
2021-11-01,956.4349132849377
2021-12-01,967.592976473544
2022-01-01,1104.1497046347279
2022-02-01,967.465279875689
2022-03-01,1186.4495275832337
2022-04-01,1086.027154846557
2022-05-01,1084.7500126986163
2022-06-01,977.4351992628547
2022-07-01,1008.2570471233814
2022-08-01,1034.8658000262278
2022-09-01,1101.4182377216243
2022-10-01,1086.3799475551598
2022-11-01,924.3543841786125
2022-12-01,952.7227863290384
2023-01-01,1086.8503823952453
2023-02-01,946.8730301161288
2023-03-01,1157.1942893381931
2023-04-01,1056.6186101966634
2023-05-01,1039.109765955149
2023-06-01,936.729992245808
2023-07-01,972.5239929036
2023-08-01,1011.1879305899022
2023-09-01,1082.7861930360843
2023-10-01,1065.6989554144914
2023-11-01,891.1028389188725
2023-12-01,936.6815800311217
2024-01-01,1068.3800440023517
2024-02-01,925.1097642031575
2024-03-01,1127.1583736575415
2024-04-01,1026.8197268289625
2024-05-01,993.469519211689
2024-06-01,896.0247852287614
2024-07-01,936.7909386838112
2024-08-01,987.5100611535747
2024-09-01,1064.1541483505443
2024-10-01,1045.017963273823
2024-11-01,857.8512936591362
2024-12-01,920.6403737332041
