actual_minus_pre,538.0
post_minus_pre_future,158.0
post_minus_pre_present,125.0
