,pred
2008-01-01,2497.1234702129077
2008-02-01,2254.69115608013
2008-03-01,2681.129319836751
2008-04-01,2737.4774003193106
2008-05-01,3235.9715627794703
2008-06-01,2835.1465251253494
2008-07-01,2723.6737411624476
2008-08-01,2627.491454301504
2008-09-01,2595.9396293890304
2008-10-01,2626.1049432537407
2008-11-01,2378.4833664150888
2008-12-01,2260.490788829661
2009-01-01,2475.49830501005
2009-02-01,2274.215999523254
2009-03-01,2739.6000650672668
2009-04-01,2780.7366449952387
2009-05-01,3250.2636068602073
2009-06-01,2882.4402976583096
2009-07-01,2818.994458727018
2009-08-01,2702.742469607282
2009-09-01,2694.2894851274286
2009-10-01,2703.631805540694
2009-11-01,2444.2220249951692
2009-12-01,2286.0887403179536
2010-01-01,2498.8820823112064
2010-02-01,2280.4840095079
2010-03-01,2705.0960797657863
2010-04-01,2720.121817641542
2010-05-01,3125.8439993093116
2010-06-01,2780.6427652870675
2010-07-01,2683.848551253235
2010-08-01,2593.0895652505274
2010-09-01,2584.126643616801
2010-10-01,2597.085250376562
2010-11-01,2360.3028410042743
2010-12-01,2207.9948592127157
2011-01-01,2427.257651391095
2011-02-01,2191.997342531649
2011-03-01,2601.817525011728
2011-04-01,2590.8458870866666
2011-05-01,2944.417317397077
2011-06-01,2622.8791921873412
2011-07-01,2563.8666849446736
2011-08-01,2449.6537328041154
2011-09-01,2417.4693105935085
2011-10-01,2445.9520211204963
2011-11-01,2242.3952483190164
2011-12-01,2106.53209292388
2012-01-01,2325.7438328355593
2012-02-01,2115.7163982516086
2012-03-01,2521.082761263364
2012-04-01,2487.9107690648098
2012-05-01,2798.671221796337
2012-06-01,2493.7789651559606
2012-07-01,2446.7940886420415
2012-08-01,2337.9613264031495
2012-09-01,2351.1183587515666
2012-10-01,2333.020159183231
2012-11-01,2150.2075479232212
2012-12-01,2030.2443212871126
2013-01-01,2229.1375374457975
2013-02-01,2038.2543791393523
2013-03-01,2417.1823337907135
2013-04-01,2363.992188091997
2013-05-01,2641.7470865818923
2013-06-01,2338.142035962914
2013-07-01,2303.161018711262
2013-08-01,2247.077745271706
2013-09-01,2240.431578242796
2013-10-01,2245.316267003902
2013-11-01,2070.741151020712
2013-12-01,1907.215130458052
2014-01-01,2113.3359025687128
2014-02-01,1915.5647911996214
2014-03-01,2303.8850631395144
2014-04-01,2230.5749511194263
2014-05-01,2449.999515780186
2014-06-01,2216.075402507637
2014-07-01,2209.6811888550365
2014-08-01,2094.559213615941
2014-09-01,2117.1633817797606
2014-10-01,2112.642063935058
2014-11-01,1953.2479952038686
2014-12-01,1827.4399378909025
2015-01-01,2032.5138724919402
2015-02-01,1855.3378522910227
2015-03-01,2214.9380704382343
2015-04-01,2121.1362493102743
2015-05-01,2301.4536201977244
2015-06-01,2080.385553048604
2015-07-01,2080.748921267226
2015-08-01,2002.0122520495822
2015-09-01,2032.6896539569595
2015-10-01,1992.9564230550789
2015-11-01,1882.8136320635203
2015-12-01,1753.950341347809
2016-01-01,1939.778052643704
2016-02-01,1771.6419316982808
2016-03-01,2137.565999355137
2016-04-01,2023.4387943469371
2016-05-01,2151.4546373818316
2016-06-01,1945.9669074724363
2016-07-01,1953.0076739475144
2016-08-01,1898.6062669372834
2016-09-01,1913.810962525557
2016-10-01,1894.1402758726638
2016-11-01,1800.935229428996
2016-12-01,1669.0608943929215
2017-01-01,1860.982035519656
2017-02-01,1676.8989222154637
2017-03-01,2021.8726465555512
2017-04-01,1887.3354892726616
2017-05-01,2016.2769920202004
2017-06-01,1812.455140525534
2017-07-01,1847.9894466414823
2017-08-01,1773.023866979893
2017-09-01,1819.677390973935
2017-10-01,1789.8708092045126
2017-11-01,1697.9063159310308
2017-12-01,1580.429136567478
2018-01-01,1735.7536968067543
2018-02-01,1596.3524788839827
2018-03-01,1927.390977928398
2018-04-01,1772.3655741495713
2018-05-01,1798.4570213997981
2018-06-01,1678.0377386889731
2018-07-01,1727.6892131400475
2018-08-01,1659.8822482309438
2018-09-01,1699.734127390335
2018-10-01,1670.979479955936
2018-11-01,1623.0861503838719
2018-12-01,1496.850517979868
2019-01-01,1678.8137033152288
2019-02-01,1526.0672221883347
2019-03-01,1871.073885498079
2019-04-01,1691.884095729481
2019-05-01,1680.9400441810342
2019-06-01,1552.7903439040426
2019-07-01,1621.584106642827
2019-08-01,1557.4743494482927
2019-09-01,1626.0881553610752
2019-10-01,1586.8066612940647
2019-11-01,1548.1199942100266
2019-12-01,1424.1720244999633
2020-01-01,1609.2293051606755
2020-02-01,1478.355255873595
2020-03-01,1795.2616437235458
2020-04-01,1602.0971615040837
2020-05-01,1564.1004630622922
2020-06-01,1464.8853824285618
2020-07-01,1547.6625062192545
2020-08-01,1495.5918615000485
2020-09-01,1560.823605022095
2020-10-01,1519.1548988368231
2020-11-01,1502.673669185222
2020-12-01,1386.1608759677276
2021-01-01,1554.044156592529
2021-02-01,1424.605177012837
2021-03-01,1737.7621614003617
2021-04-01,1523.3228817159331
2021-05-01,1439.9382757551218
2021-06-01,1365.3710305373975
2021-07-01,1463.526721949318
2021-08-01,1415.8105465494955
2021-09-01,1488.096842465933
2021-10-01,1440.1916129205997
2021-11-01,1443.869806842206
2021-12-01,1329.0623489622153
2022-01-01,1491.181312340675
2022-02-01,1369.447413021469
2022-03-01,1673.941922681232
2022-04-01,1440.1515540001635
2022-05-01,1313.3027489886445
2022-06-01,1264.4826011688565
2022-07-01,1379.116122183892
2022-08-01,1336.853678085361
2022-09-01,1417.2937883780833
2022-10-01,1364.2512974545898
2022-11-01,1389.1881769313031
2022-12-01,1276.635685379768
2023-01-01,1433.5399625028513
2023-02-01,1320.0607744350818
2023-03-01,1614.5187318897074
2023-04-01,1360.0031967346222
2023-05-01,1188.316115195019
2023-06-01,1164.6934337822167
2023-07-01,1295.2551534094164
2023-08-01,1257.8968096212193
2023-09-01,1346.2159187947545
2023-10-01,1287.7613509976218
2023-11-01,1333.6821005339752
2023-12-01,1223.3845753108944
2024-01-01,1375.074166178616
2024-02-01,1269.8496893622832
2024-03-01,1554.545910107246
2024-04-01,1279.5800239736127
2024-05-01,1063.3294814013934
2024-06-01,1064.904266395577
2024-07-01,1211.3941846349553
2024-08-01,1178.939941157092
2024-09-01,1275.138049211444
2024-10-01,1211.2714045406756
2024-11-01,1278.176024136661
2024-12-01,1170.1334652420355
